리뷰ID,제품군,제품명,날짜,가격,스킨타입,태그,대분류,소분류,정보밀도(대분류수),별점,긍부정,감성점수,매칭키워드,추출문장,clean_text,리뷰_평균점수,전체_매칭키워드
AH_251206_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.06,-,,,구매 가치/편의,상황/편의,3,5점,보통,0,화장,화장먹,촉촉곰성한테 좋다고 해서 섰눈데 와 개좋음 아니 이렇게 촉촉한 세럼 첨봄 트러블은 모르겠는데 화장먹,1.3,"촉촉, 트러블, 화장"
AH_251206_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.06,-,,,피부 자극,순함/저자극,1,5점,긍정,4,순해,어성초 함유량이 높은지 효과 진짜 즉각적이고 순해서 좋아요,어성초 함유량이 높은지 효과 진짜 즉각적이고 순해서 좋아요,4.0,순해
AH_251212_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.12,-,,,구매 가치/편의,추천/재구매,2,5점,긍정,1,추천,처음에 직원 추천 받아서,"처음에 직원 추천 받아서 샀는데, 정말 성분도 괜찮고 자극이 없어요",2.0,"자극, 추천"
AH_251212_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.12,-,,,피부 자극,자극/부작용,2,5점,긍정,3,자극,자극이 없어요,"처음에 직원 추천 받아서 샀는데, 정말 성분도 괜찮고 자극이 없어요",2.0,"자극, 추천"
AH_251214_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.14,-,,,구매 가치/편의,추천/재구매,3,5점,긍정,3,만족,제품이 기대했던 것보다 훨씬 좋아서 매우 만족합니다,"제품이 기대했던 것보다 훨씬 좋아서 매우 만족합니다. 사용감이 부드럽고 효과도 바로 느껴져서 데일리로 사용하기 좋습니다. 올리브영에서 구매하니 정품이라 안심이 되고 배송도 빠르고 포장도 깔끔했습니다. 가격 대비 만족도가 높아 재구매 의사 있으며, 주변 사람들에게도 추천하고 싶은 제품입니다.",1.8,"가격, 데일리, 만족, 부드럽, 안심, 재구매, 추천"
AH_251214_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.14,-,,,제형/사용감,흡수/발림성,3,5점,보통,0,부드럽,사용감이 부드럽고,"제품이 기대했던 것보다 훨씬 좋아서 매우 만족합니다. 사용감이 부드럽고 효과도 바로 느껴져서 데일리로 사용하기 좋습니다. 올리브영에서 구매하니 정품이라 안심이 되고 배송도 빠르고 포장도 깔끔했습니다. 가격 대비 만족도가 높아 재구매 의사 있으며, 주변 사람들에게도 추천하고 싶은 제품입니다.",1.8,"가격, 데일리, 만족, 부드럽, 안심, 재구매, 추천"
AH_251214_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.14,-,,,구매 가치/편의,상황/편의,3,5점,긍정,1,데일리,데일리로 사용하기 좋습니다,"제품이 기대했던 것보다 훨씬 좋아서 매우 만족합니다. 사용감이 부드럽고 효과도 바로 느껴져서 데일리로 사용하기 좋습니다. 올리브영에서 구매하니 정품이라 안심이 되고 배송도 빠르고 포장도 깔끔했습니다. 가격 대비 만족도가 높아 재구매 의사 있으며, 주변 사람들에게도 추천하고 싶은 제품입니다.",1.8,"가격, 데일리, 만족, 부드럽, 안심, 재구매, 추천"
AH_251214_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.14,-,,,피부 자극,순함/저자극,3,5점,보통,0,안심,구매하니 정품이라 안심이 되고,"제품이 기대했던 것보다 훨씬 좋아서 매우 만족합니다. 사용감이 부드럽고 효과도 바로 느껴져서 데일리로 사용하기 좋습니다. 올리브영에서 구매하니 정품이라 안심이 되고 배송도 빠르고 포장도 깔끔했습니다. 가격 대비 만족도가 높아 재구매 의사 있으며, 주변 사람들에게도 추천하고 싶은 제품입니다.",1.8,"가격, 데일리, 만족, 부드럽, 안심, 재구매, 추천"
AH_251214_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.14,-,,,구매 가치/편의,"가성비/가격, 추천/재구매",3,5점,긍정,5,"가격, 만족, 재구매, 추천","가격 대비 만족도가 높아 재구매 의사 있으며, 주변 사람들에게도 추천하고","제품이 기대했던 것보다 훨씬 좋아서 매우 만족합니다. 사용감이 부드럽고 효과도 바로 느껴져서 데일리로 사용하기 좋습니다. 올리브영에서 구매하니 정품이라 안심이 되고 배송도 빠르고 포장도 깔끔했습니다. 가격 대비 만족도가 높아 재구매 의사 있으며, 주변 사람들에게도 추천하고 싶은 제품입니다.",1.8,"가격, 데일리, 만족, 부드럽, 안심, 재구매, 추천"
AH_251217_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.17,-,,,수분/유분 밸런스,보습/속건조,4,5점,긍정,2,촉촉,엄청촉촉하고,엄청촉촉하고 피부진정되고 순하고좋아요흡수도잘되고 지인한테강추에요 후회없는선택입니다,1.8,"강추, 지인, 진정, 촉촉, 흡수"
AH_251217_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.17,-,,,피부 고민 해결,진정/장벽,4,5점,긍정,1,진정,피부진정되고,엄청촉촉하고 피부진정되고 순하고좋아요흡수도잘되고 지인한테강추에요 후회없는선택입니다,1.8,"강추, 지인, 진정, 촉촉, 흡수"
AH_251217_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.17,-,,,제형/사용감,흡수/발림성,4,5점,긍정,1,흡수,순하고좋아요흡수도잘되고,엄청촉촉하고 피부진정되고 순하고좋아요흡수도잘되고 지인한테강추에요 후회없는선택입니다,1.8,"강추, 지인, 진정, 촉촉, 흡수"
AH_251217_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.17,-,,,구매 가치/편의,추천/재구매,4,5점,긍정,3,"강추, 지인",지인한테강추에요 후회없는선택입니다,엄청촉촉하고 피부진정되고 순하고좋아요흡수도잘되고 지인한테강추에요 후회없는선택입니다,1.8,"강추, 지인, 진정, 촉촉, 흡수"
AH_251221_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.21,-,,,구매 가치/편의,추천/재구매,1,5점,긍정,4,강추,좋아여 강추해요,너무너무 좋아여 아누아 토너 앰플 로션 다 지복합성에 좋고 순하고 좋아여 강추해요,4.0,강추
AH_251221_003,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.21,-,"지성, 가을웜톤, 피지과다, 모공",,피부 자극,순함/저자극,2,5점,긍정,1,순해,있는 제품입니다 아누아는 순해서,잘 쓰고 있는 제품입니다 아누아는 순해서 좋은 것 같아요 추천합니다,1.5,"순해, 추천"
AH_251221_003,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.21,-,"지성, 가을웜톤, 피지과다, 모공",,구매 가치/편의,추천/재구매,2,5점,긍정,2,추천,좋은 것 같아요 추천합니다,잘 쓰고 있는 제품입니다 아누아는 순해서 좋은 것 같아요 추천합니다,1.5,"순해, 추천"
AH_251222_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.22,-,,한달이상사용,"구매 가치/편의, 제형/사용감","가성비/가격, 흡수/발림성",2,5점,긍정,1,"가격, 흡수",피부에 잘 흡수되는 것 같다는 생각을 늘 합니다 가격이 있어도 제품이 좋아서,피부에 잘 흡수되는 것 같다는 생각을 늘 합니다 가격이 있어도 제품이 좋아서 꾸준히 사용하고 있어요!,1.0,"가격, 흡수"
AH_251223_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.23,-,,한달이상사용,"수분/유분 밸런스, 피부 고민 해결, 피부 자극","보습/속건조, 자극/부작용, 진정/장벽",3,5점,긍정,4,"뒤집, 보습, 장벽, 진정",진정보습장벽앰플원탑이에요피부뒤집어지면무조건이거쓰세요,진정보습장벽앰플원탑이에요피부뒤집어지면무조건이거쓰세요,4.0,"뒤집, 보습, 장벽, 진정"
AH_251223_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.23,-,,,"피부 고민 해결, 피부 자극","순함/저자극, 진정/장벽, 트러블/모공",2,5점,긍정,1,"민감, 진정, 트러블",진정에 좋아요 민감성인데이거 바르고 트러블 올라온적 없어요,진정에 좋아요 민감성인데이거 바르고 트러블 올라온적 없어요,1.0,"민감, 진정, 트러블"
AH_251225_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.25,-,,,제형/사용감,흡수/발림성,1,5점,긍정,2,쫀쫀,쫀쫀해요 겨울에 사용하기 좋아요 저는 아침보단 저녁에 사용해요,쫀득하고 쫀쫀해요 겨울에 사용하기 좋아요 저는 아침보단 저녁에 사용해요,2.0,쫀쫀
AH_251226_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.26,-,,,"수분/유분 밸런스, 제형/사용감","보습/속건조, 흡수/발림성",2,5점,보통,0,"수분감, 제형",제형감 수분감 딱 알맞아요,요즘 pdrn이 유행인데 전 그게 안맞거든요 이건 그것도 없고 제형감 수분감 딱 알맞아요! 계속 한번 써보겠습니다. 제발 이 제품 단종 시키지 말아줘요,0.0,"수분감, 제형"
AH_251227_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.27,-,,,"피부 고민 해결, 피부 자극","자극/부작용, 진정/장벽",2,5점,긍정,3,"뒤집, 진정",피부가 뒤집혀서 예전에 쓰던 진정앰플 다시샀어요,피부가 뒤집혀서 예전에 쓰던 진정앰플 다시샀어요! 피부가 원래대로 돌아왔으면좋겠어요!,3.0,"뒤집, 진정"
AH_251227_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.27,-,,,피부 고민 해결,트러블/모공,1,4점,긍정,1,여드름,그런지 효과가 눈에 띄게 보이는것 같아요 여드름이 없어졌어요,아누아 다른 제품들이랑 같이 사용을 해서 그런지 효과가 눈에 띄게 보이는것 같아요 여드름이 없어졌어요,1.0,여드름
AH_251227_003,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.27,-,,,"구매 가치/편의, 제형/사용감","끈적임/밀림, 상황/편의, 흡수/발림성",2,4점,보통,0,"밀림, 제형, 화장",약간 쫀득한 제형이라 화장 후 밀림 현상이 있습니다,약간 쫀득한 제형이라 화장 후 밀림 현상이 있습니다. 나이트 용으로는 괜찮습니다.,0.0,"밀림, 제형, 화장"
AH_251227_004,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.27,-,"민감성, 여름쿨톤, 잡티, 트러블",,피부 고민 해결,진정/장벽,3,5점,긍정,1,진정,저는 개인적으로 피부 진정이 필요할 때 어성초가 굉장히 잘 맞습니다,저는 개인적으로 피부 진정이 필요할 때 어성초가 굉장히 잘 맞습니다. 타사 제품들에 비해 어성초 함량이 매우 높고 끈적한 앰플이라 건성인 저에게는 보습과 진정이 동시에 챙겨져서 좋아요. 떨어지면 늘 사는 제품.,2.0,"끈적, 보습, 진정"
AH_251227_004,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.27,-,"민감성, 여름쿨톤, 잡티, 트러블",,"수분/유분 밸런스, 제형/사용감, 피부 고민 해결","끈적임/밀림, 보습/속건조, 진정/장벽",3,5점,긍정,3,"끈적, 보습, 진정",끈적한 앰플이라 건성인 저에게는 보습과 진정이 동시에 챙겨져서,저는 개인적으로 피부 진정이 필요할 때 어성초가 굉장히 잘 맞습니다. 타사 제품들에 비해 어성초 함량이 매우 높고 끈적한 앰플이라 건성인 저에게는 보습과 진정이 동시에 챙겨져서 좋아요. 떨어지면 늘 사는 제품.,2.0,"끈적, 보습, 진정"
AH_251228_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.28,-,,,피부 고민 해결,진정/장벽,3,5점,긍정,1,진정,두통째 진정도 잘 되고,두통째 진정도 잘 되고 순해서 좋아요 근데 좀 끈적인다는 리뷰도 봤는데 신경쓰일 정도의 끈적임은 아니라서 을듯요,0.5,"끈적, 순해, 진정"
AH_251228_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.28,-,,,피부 자극,순함/저자극,3,5점,긍정,1,순해,순해서,두통째 진정도 잘 되고 순해서 좋아요 근데 좀 끈적인다는 리뷰도 봤는데 신경쓰일 정도의 끈적임은 아니라서 을듯요,0.5,"끈적, 순해, 진정"
AH_251228_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.28,-,,,제형/사용감,끈적임/밀림,3,5점,보통,0,끈적,좀 끈적인다는 리뷰도 봤는데,두통째 진정도 잘 되고 순해서 좋아요 근데 좀 끈적인다는 리뷰도 봤는데 신경쓰일 정도의 끈적임은 아니라서 을듯요,0.5,"끈적, 순해, 진정"
AH_251228_001,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.28,-,,,제형/사용감,끈적임/밀림,3,5점,보통,0,끈적,신경쓰일 정도의 끈적임은 아니라서,두통째 진정도 잘 되고 순해서 좋아요 근데 좀 끈적인다는 리뷰도 봤는데 신경쓰일 정도의 끈적임은 아니라서 을듯요,0.5,"끈적, 순해, 진정"
AH_251228_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.28,-,,재구매,"제형/사용감, 피부 자극","자극/부작용, 흡수/발림성",4,4점,긍정,3,"자극, 흡수",흡수 빠르고 자극 없는 세럼이에요,흡수 빠르고 자극 없는 세럼이에요. 피부 진정용으로 데일리 사용하기 좋아요.,2.5,"데일리, 자극, 진정, 흡수"
AH_251228_002,앰플,어성초 80 수분 진정 앰플 30ml,2025.12.28,-,,재구매,"구매 가치/편의, 피부 고민 해결","상황/편의, 진정/장벽",4,4점,긍정,2,"데일리, 진정",피부 진정용으로 데일리 사용하기 좋아요,흡수 빠르고 자극 없는 세럼이에요. 피부 진정용으로 데일리 사용하기 좋아요.,2.5,"데일리, 자극, 진정, 흡수"
AH_260101_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.01,-,,재구매,피부 자극,자극/부작용,1,5점,보통,0,화끈,피부 좀 올라온다 싶거나 화끈할때 써주면 나이스합니다,1주일에 4번 정도는 사용하네요. 피부 좀 올라온다 싶거나 화끈할때 써주면 나이스합니다,0.0,화끈
AH_260101_002,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.01,-,,한달이상사용,제형/사용감,흡수/발림성,2,4점,보통,0,무거운,조금 무거운 편에 속해서,조금 무거운 편에 속해서 겨울에도 발라주기 좋았는데 진정에는 크게 효과를 못 본거 같아요,1.0,"무거운, 진정"
AH_260101_002,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.01,-,,한달이상사용,피부 고민 해결,진정/장벽,2,4점,긍정,2,진정,진정에는 크게 효과를 못 본거 같아요,조금 무거운 편에 속해서 겨울에도 발라주기 좋았는데 진정에는 크게 효과를 못 본거 같아요,1.0,"무거운, 진정"
AH_260102_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.02,-,트러블성,한달이상사용,피부 자극,"순함/저자극, 자극/부작용",2,5점,긍정,3,"순하게, 자극, 자극없",자극없이 순하게 쓸만한 세럼을 계속 찾다가 아누아꺼쓰고서,자극없이 순하게 쓸만한 세럼을 계속 찾다가 아누아꺼쓰고서 이걸로 정착했어요,4.0,"순하게, 자극, 자극없, 정착"
AH_260102_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.02,-,트러블성,한달이상사용,구매 가치/편의,추천/재구매,2,5점,긍정,5,정착,이걸로 정착했어요,자극없이 순하게 쓸만한 세럼을 계속 찾다가 아누아꺼쓰고서 이걸로 정착했어요,4.0,"순하게, 자극, 자극없, 정착"
AH_260102_002,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.02,-,"건성, 여름쿨톤, 잡티, 미백",,피부 자극,순함/저자극,1,5점,보통,0,순한,발라보기만해도 수분가득하고 순하디 순한거 같아요 잘쓸게욤,발라보기만해도 수분가득하고 순하디 순한거 같아요 잘쓸게욤,0.0,순한
AH_260104_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.04,-,,,"구매 가치/편의, 피부 고민 해결","상황/편의, 진정/장벽",2,5점,보통,0,"예민, 화장",예민한 피부를 가진 딸이 사용하는 제품입니다 모든 화장품을 아누아로 사용해요,예민한 피부를 가진 딸이 사용하는 제품입니다 모든 화장품을 아누아로 사용해요,0.0,"예민, 화장"
AH_260106_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.06,-,,,구매 가치/편의,추천/재구매,3,5점,긍정,3,재구매,찐찐 재구매템,찐찐 재구매템.항상 너무 촉촉하고 부드럽고 쫀쫀해서 좋아요,3.5,"부드럽, 재구매, 쫀쫀, 촉촉"
AH_260106_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.06,-,,,"수분/유분 밸런스, 제형/사용감","보습/속건조, 흡수/발림성",3,5점,긍정,4,"부드럽, 쫀쫀, 촉촉",항상 너무 촉촉하고 부드럽고 쫀쫀해서 좋아요,찐찐 재구매템.항상 너무 촉촉하고 부드럽고 쫀쫀해서 좋아요,3.5,"부드럽, 재구매, 쫀쫀, 촉촉"
AH_260107_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.07,-,,,피부 고민 해결,진정/장벽,2,3점,보통,0,장벽,이거는 제가 장벽 약한 지성 피부인데,여러분 제가 원래 스킨케어에다가 욕 잘 안 하는데 이거는 제가 장벽 약한 지성 피부인데 저랑 같은 피부 가지신 분들은 절대 이거 쓰시면 안 될 것 같아요 제가 이거 쓰고 나서부터 약간 피부가 빨긋빨긋해지기 시작했는데 여드름은 안나서 그 빨긋빨긋한 피부 보는데 너무 스트레스예요 이거 사시지 말고 그냥 토너를 사서 쓰시는게 더 이득이신 거 같아요 얘는 진정 세럼인데 진정이 진짜 에바인거같아요 어성초라고 해서 다 좋은 어성초는 아닙니다,1.0,"여드름, 이득, 장벽, 진정"
AH_260107_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.07,-,,,피부 고민 해결,트러블/모공,2,3점,보통,0,여드름,여드름은 안나서,여러분 제가 원래 스킨케어에다가 욕 잘 안 하는데 이거는 제가 장벽 약한 지성 피부인데 저랑 같은 피부 가지신 분들은 절대 이거 쓰시면 안 될 것 같아요 제가 이거 쓰고 나서부터 약간 피부가 빨긋빨긋해지기 시작했는데 여드름은 안나서 그 빨긋빨긋한 피부 보는데 너무 스트레스예요 이거 사시지 말고 그냥 토너를 사서 쓰시는게 더 이득이신 거 같아요 얘는 진정 세럼인데 진정이 진짜 에바인거같아요 어성초라고 해서 다 좋은 어성초는 아닙니다,1.0,"여드름, 이득, 장벽, 진정"
AH_260107_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.07,-,,,"구매 가치/편의, 피부 고민 해결","가성비/가격, 진정/장벽",2,3점,긍정,2,"이득, 진정",쓰시는게 더 이득이신 거 같아요 얘는 진정 세럼인데,여러분 제가 원래 스킨케어에다가 욕 잘 안 하는데 이거는 제가 장벽 약한 지성 피부인데 저랑 같은 피부 가지신 분들은 절대 이거 쓰시면 안 될 것 같아요 제가 이거 쓰고 나서부터 약간 피부가 빨긋빨긋해지기 시작했는데 여드름은 안나서 그 빨긋빨긋한 피부 보는데 너무 스트레스예요 이거 사시지 말고 그냥 토너를 사서 쓰시는게 더 이득이신 거 같아요 얘는 진정 세럼인데 진정이 진짜 에바인거같아요 어성초라고 해서 다 좋은 어성초는 아닙니다,1.0,"여드름, 이득, 장벽, 진정"
AH_260107_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.07,-,,,피부 고민 해결,진정/장벽,2,3점,긍정,2,진정,진정이 진짜 에바인거같아요 어성초라고,여러분 제가 원래 스킨케어에다가 욕 잘 안 하는데 이거는 제가 장벽 약한 지성 피부인데 저랑 같은 피부 가지신 분들은 절대 이거 쓰시면 안 될 것 같아요 제가 이거 쓰고 나서부터 약간 피부가 빨긋빨긋해지기 시작했는데 여드름은 안나서 그 빨긋빨긋한 피부 보는데 너무 스트레스예요 이거 사시지 말고 그냥 토너를 사서 쓰시는게 더 이득이신 거 같아요 얘는 진정 세럼인데 진정이 진짜 에바인거같아요 어성초라고 해서 다 좋은 어성초는 아닙니다,1.0,"여드름, 이득, 장벽, 진정"
AH_260113_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.13,-,,한달이상사용,구매 가치/편의,상황/편의,1,5점,긍정,5,화잘먹,이거 건성한테 좋다고 해서 사봤는데 완전 화잘먹세럼이잖아요,이거 건성한테 좋다고 해서 사봤는데 완전 화잘먹세럼이잖아요!다 떨어지면 또 사야겠어요!건성 심한 편은 아닌데 오먼가 다름 역시 비싸서 그런가 할인 좀 많이 해줬으면 좋겠어요,5.0,화잘먹
AH_260116_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.16,-,,재구매,피부 자극,순함/저자극,1,5점,긍정,3,순해,진짜 여태까지 많은 세럼 써봤는데 이게 제일 효과 있고 순해요,진짜 여태까지 많은 세럼 써봤는데 이게 제일 효과 있고 순해요!,3.0,순해
AH_260119_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.19,-,,,피부 고민 해결,진정/장벽,2,4점,긍정,3,진정,아누아 어성초 앰플 진정에 효과 좋아요,아누아 어성초 앰플 진정에 효과 좋아요. 바르면 시원하고 흡수력 빨라요,1.5,"진정, 흡수"
AH_260119_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.19,-,,,제형/사용감,흡수/발림성,2,4점,보통,0,흡수,바르면 시원하고 흡수력 빨라요,아누아 어성초 앰플 진정에 효과 좋아요. 바르면 시원하고 흡수력 빨라요,1.5,"진정, 흡수"
AH_260119_002,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.19,-,,한달이상사용,구매 가치/편의,추천/재구매,1,5점,긍정,1,"지인, 추천",주변 지인들한테도 추천하면서 저도 자주 애용하는 제품입니당,주변 지인들한테도 추천하면서 저도 자주 애용하는 제품입니당,1.0,"지인, 추천"
AH_260121_002,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.21,-,,,구매 가치/편의,추천/재구매,2,5점,긍정,1,추천,친구가 추천해서,친구가 추천해서 써는데 일주일정도 쓰니까 여드름 같은게 없어졌어용! 사춘기여서 고민이였는데 해결됐어용,0.5,"여드름, 추천"
AH_260121_002,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.21,-,,,피부 고민 해결,트러블/모공,2,5점,보통,0,여드름,일주일정도 쓰니까 여드름 같은게 없어졌어용,친구가 추천해서 써는데 일주일정도 쓰니까 여드름 같은게 없어졌어용! 사춘기여서 고민이였는데 해결됐어용,0.5,"여드름, 추천"
AH_260122_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.22,-,"민감성, 여름쿨톤, 잡티, 주름",한달이상사용,구매 가치/편의,추천/재구매,1,5점,긍정,1,만족,나도 뺏어쓰면 그때마다 만족해서,아누아 처돌이인 가족이 맨날 아누아만삼 1년넘은듯 나도 이런비슷한후기만 10개는넘게쓴거같음 근데 나도 뺏어쓰면 그때마다 만족해서 자주뺏어썼음,1.0,만족
AH_260124_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.24,-,,,피부 자극,자극/부작용,3,5점,보통,0,뒤집,전에 피부 뒤집었을때 잘 썼던 기억이 있어서,전에 피부 뒤집었을때 잘 썼던 기억이 있어서 이번에 구매해봤어요 역시 이번에도 순하게 잘 맞아요 건조해서 요새 각질부각이 심한데 기초로 이거만 발라주고 화장하면 각질부각 없어요,0.0,"건조, 뒤집, 순하게, 화장"
AH_260124_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.24,-,,,"수분/유분 밸런스, 피부 자극","보습/속건조, 순함/저자극",3,5점,보통,0,"건조, 순하게",이번에 구매해봤어요 역시 이번에도 순하게 잘 맞아요 건조해서,전에 피부 뒤집었을때 잘 썼던 기억이 있어서 이번에 구매해봤어요 역시 이번에도 순하게 잘 맞아요 건조해서 요새 각질부각이 심한데 기초로 이거만 발라주고 화장하면 각질부각 없어요,0.0,"건조, 뒤집, 순하게, 화장"
AH_260124_001,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.24,-,,,구매 가치/편의,상황/편의,3,5점,보통,0,화장,화장하면 각질부각 없어요,전에 피부 뒤집었을때 잘 썼던 기억이 있어서 이번에 구매해봤어요 역시 이번에도 순하게 잘 맞아요 건조해서 요새 각질부각이 심한데 기초로 이거만 발라주고 화장하면 각질부각 없어요,0.0,"건조, 뒤집, 순하게, 화장"
AH_260124_002,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.24,-,,,구매 가치/편의,상황/편의,2,5점,긍정,1,향,벌써 다 썼어요 향도 괜찮고,벌써 다 썼어요 향도 괜찮고 사용하기 편리해서 좋아요 자극 없이 순해요,2.0,"순해, 자극, 향"
AH_260124_002,앰플,어성초 80 수분 진정 앰플 30ml,2026.01.24,-,,,피부 자극,"순함/저자극, 자극/부작용",2,5점,긍정,3,"순해, 자극",좋아요 자극 없이 순해요,벌써 다 썼어요 향도 괜찮고 사용하기 편리해서 좋아요 자극 없이 순해요,2.0,"순해, 자극, 향"
